 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 36480.0  3008.0 21376.0 22976.0               0.780   2.095   2.588   2.643
 36416.0  3072.0 21504.0 22976.0               0.796   2.082   2.588   2.646
 36480.0  3008.0 21440.0 22976.0               0.812   2.092   2.581   2.643
 36544.0  3072.0 21376.0 22976.0               0.722   2.082   2.588   2.652
 36416.0  3072.0 21376.0 22976.0               0.767   2.069   2.575   2.617
 36480.0  3072.0 21376.0 22912.0               0.838   2.101   2.601   2.633
 36480.0  3008.0 21312.0 22912.0               0.825   2.104   2.601   2.656
 36480.0  3008.0 21376.0 22912.0               0.838   2.108   2.598   2.659
 36480.0  3072.0 21248.0 22912.0               0.790   2.098   2.591   2.656
 36416.0  3008.0 21312.0 22912.0               0.815   2.075   2.598   2.649
 36480.0  3008.0 21440.0 22912.0               0.838   2.079   2.588   2.633
 36480.0  3008.0 21440.0 22912.0               0.780   2.095   2.594   2.630
 36416.0  3072.0 21440.0 22848.0               0.835   2.114   2.607   2.649
 36416.0  3008.0 21440.0 22912.0               0.796   2.101   2.607   2.656
 36480.0  3008.0 21440.0 22912.0               0.738   2.088   2.598   2.656
 36416.0  2944.0 21376.0 22976.0               0.722   2.082   2.588   2.610
 36416.0  3008.0 21440.0 23040.0               0.793   2.095   2.581   2.646
 36416.0  3008.0 21376.0 23040.0               0.757   2.095   2.581   2.652
 36416.0  3008.0 21376.0 22976.0               0.796   2.092   2.585   2.646
 36352.0  3008.0 21376.0 22976.0               0.715   2.101   2.594   2.649
 36416.0  3072.0 21440.0 22976.0               0.822   2.082   2.591   2.662
 36352.0  3008.0 21440.0 22976.0               0.822   2.069   2.604   2.610
 36352.0  3072.0 21440.0 23040.0               0.799   2.095   2.598   2.636
 36288.0  3072.0 21376.0 23104.0               0.741   2.085   2.598   2.643
 36288.0  3072.0 21440.0 23104.0               0.828   2.108   2.610   2.662
 36352.0  3072.0 21440.0 23104.0               0.738   2.104   2.598   2.649
 36160.0  3072.0 21440.0 22976.0               0.712   2.075   2.585   2.630
 36096.0  3072.0 21184.0 22976.0               0.793   2.082   2.568   2.636
 36160.0  3072.0 21440.0 22848.0               0.770   2.104   2.594   2.643
 36096.0  3072.0 21440.0 22912.0               0.783   2.104   2.598   2.656
 36160.0  3008.0 20160.0 22912.0               0.722   2.098   2.601   2.643
 36096.0  2944.0 20160.0 22912.0               0.828   2.082   2.591   2.656
 36032.0  2944.0 20096.0 22848.0               0.751   2.088   2.591   2.636
 36032.0  2944.0 20160.0 22848.0               0.841   2.108   2.610   2.630
 36032.0  2944.0 20160.0 22848.0               0.831   2.104   2.594   2.659
 36032.0  2944.0 20160.0 22848.0               0.806   2.111   2.601   2.649
 36032.0  3008.0 20224.0 22848.0               0.790   2.085   2.598   2.656
 36032.0  3008.0 20288.0 22848.0               0.761   2.108   2.585   2.649
 36032.0  3008.0 20288.0 22848.0               0.806   2.108   2.568   2.659
 36160.0  2944.0 20288.0 22784.0               0.786   2.098   2.601   2.652
 36160.0  3008.0 20288.0 22784.0               0.819   2.085   2.591   2.636
 36224.0  3008.0 20352.0 22784.0               0.806   2.111   2.585   2.646
 36288.0  2944.0 20352.0 22784.0               0.780   2.082   2.604   2.649
 36288.0  3136.0 20352.0 22784.0               0.819   2.085   2.581   2.636
 36352.0  3136.0 20352.0 22848.0               0.770   2.079   2.575   2.630
 36352.0  3136.0 20352.0 22784.0               0.777   2.101   2.591   2.652
 36352.0  3136.0 20288.0 22848.0               0.796   2.098   2.594   2.649
 36416.0  3072.0 20352.0 22848.0               0.757   2.108   2.598   2.656
 36416.0  3072.0 20416.0 22912.0               0.773   2.088   2.578   2.659
 36416.0  3072.0 20352.0 22976.0               0.732   2.098   2.594   2.633
 36416.0  3072.0 20352.0 23040.0               0.802   2.098   2.591   2.643
 36416.0  3072.0 20352.0 22976.0               0.728   2.101   2.598   2.656
 36416.0  3072.0 20416.0 22976.0               0.741   2.098   2.601   2.633
 36480.0  3072.0 20352.0 22912.0               0.825   2.088   2.585   2.643
 36416.0  3072.0 20416.0 22976.0               0.796   2.069   2.607   2.649
 36416.0  2944.0 20416.0 22976.0               0.802   2.111   2.607   2.643
 36416.0  2944.0 20416.0 22848.0               0.819   2.114   2.588   2.649
 36480.0  3008.0 20416.0 22912.0               0.809   2.098   2.591   2.646
 36480.0  2944.0 20416.0 22912.0               0.703   2.101   2.610   2.646
 36416.0  2944.0 20416.0 22912.0               0.722   2.092   2.585   2.630
 36480.0  2944.0 20416.0 22784.0               0.780   2.104   2.568   2.630
 36480.0  2880.0 20416.0 22848.0               0.780   2.088   2.604   2.649
 36480.0  2880.0 20480.0 22784.0               0.754   2.092   2.591   2.636
 36480.0  2944.0 20480.0 22848.0               0.715   2.104   2.601   2.652
 36544.0  2944.0 20480.0 22848.0               0.773   2.082   2.581   2.652
 36480.0  2944.0 20544.0 22912.0               0.831   2.085   2.601   2.636
 36480.0  3008.0 20544.0 22976.0               0.815   2.104   2.604   2.630
 36480.0  3008.0 20608.0 22912.0               0.783   2.095   2.598   2.652
 36480.0  3008.0 20608.0 22976.0               0.819   2.085   2.585   2.633
 36544.0  3008.0 20608.0 22976.0               0.751   2.079   2.598   2.656
 36480.0  3136.0 21824.0 22912.0               0.680   2.072   2.578   2.646
 36480.0  3072.0 21824.0 22912.0               0.812   2.092   2.601   2.652
 36480.0  3072.0 21824.0 22976.0               0.790   2.111   2.601   2.659
 36480.0  3008.0 21888.0 22976.0               0.773   2.088   2.604   2.656
 36480.0  3072.0 21824.0 22976.0               0.741   2.095   2.591   2.656
 36480.0  3008.0 21824.0 22976.0               0.809   2.088   2.572   2.652
 36480.0  3072.0 21888.0 22976.0               0.777   2.088   2.598   2.639
 36544.0  3008.0 21824.0 22976.0               0.780   2.108   2.598   2.649
 36480.0  3008.0 21824.0 22976.0               0.825   2.108   2.604   2.652
 36544.0  2944.0 21760.0 22976.0               0.761   2.085   2.604   2.649
 36544.0  2944.0 21760.0 22976.0               0.741   2.114   2.575   2.639
 36544.0  2944.0 21760.0 22976.0               0.767   2.108   2.581   2.646
 36480.0  3008.0 21824.0 22976.0               0.790   2.101   2.594   2.649
 36480.0  2944.0 21824.0 22976.0               0.793   2.095   2.601   2.627
 36416.0  2944.0 21824.0 23040.0               0.748   2.092   2.598   2.649
 36480.0  2944.0 21824.0 22976.0               0.835   2.092   2.546   2.643
 36544.0  2944.0 21824.0 22976.0               0.825   2.088   2.598   2.633
 36480.0  2880.0 21888.0 22976.0               0.780   2.092   2.585   2.639
 36416.0  2944.0 21888.0 23040.0               0.783   2.104   2.614   2.649
 36416.0  3072.0 21824.0 23104.0               0.815   2.104   2.601   2.652
 36416.0  3072.0 21824.0 23104.0               0.715   2.108   2.598   2.652
 36416.0  3072.0 21824.0 23104.0               0.699   2.088   2.585   2.668
 36352.0  3072.0 21824.0 23104.0               0.802   2.088   2.607   2.643
 36480.0  3072.0 21824.0 23168.0               0.767   2.095   2.601   2.633
 36416.0  3072.0 21824.0 23168.0               0.831   2.104   2.588   2.636
 36352.0  3072.0 21824.0 23168.0               0.812   2.104   2.594   2.636
 36352.0  3136.0 21888.0 23168.0               0.748   2.085   2.607   2.639
 36352.0  3136.0 21824.0 23168.0               0.783   2.092   2.585   2.643
 36416.0  3072.0 21760.0 23232.0               0.783   2.098   2.568   2.659
 36352.0  3136.0 21824.0 23232.0               0.777   2.108   2.601   2.649
 36352.0  3136.0 21760.0 23232.0               0.831   2.085   2.588   2.649
 36416.0  3072.0 21824.0 23296.0               0.709   2.101   2.604   2.662
 36416.0  3136.0 21824.0 23296.0               0.744   2.082   2.578   2.646
 36416.0  3136.0 21824.0 23296.0               0.693   2.082   2.562   2.620
 36416.0  3136.0 21760.0 23296.0               0.783   2.095   2.572   2.643
 36416.0  3136.0 21824.0 23232.0               0.835   2.079   2.581   2.649
 36416.0  3136.0 21824.0 23232.0               0.825   2.082   2.594   2.649
 36416.0  3136.0 21888.0 23296.0               0.783   2.108   2.610   2.639
 36416.0  3136.0 21888.0 23296.0               0.786   2.085   2.585   2.656
 36352.0  3136.0 21824.0 23296.0               0.815   2.088   2.607   2.636
 36352.0  3200.0 21888.0 23360.0               0.783   2.085   2.591   2.627
 36352.0  3136.0 21888.0 23296.0               0.777   2.098   2.588   2.652
 36416.0  3136.0 21952.0 23296.0               0.806   2.098   2.604   2.656
 36416.0  3200.0 21888.0 23360.0               0.738   2.079   2.591   2.659
 36416.0  3200.0 21888.0 23296.0               0.719   2.101   2.588   2.630
 36352.0  3200.0 21952.0 23360.0               0.777   2.095   2.578   2.652
 36416.0  3200.0 21952.0 23296.0               0.819   2.114   2.591   2.639
 36416.0  3264.0 21888.0 23296.0               0.780   2.082   2.585   2.649
 36416.0  3200.0 21888.0 23296.0               0.802   2.111   2.601   2.649
 36416.0  3264.0 21888.0 23296.0               0.735   2.095   2.601   2.643
 36416.0  3200.0 21888.0 23296.0               0.725   2.101   2.588   2.630
 36352.0  3200.0 21824.0 23360.0               0.812   2.092   2.588   2.652
 36416.0  3200.0 21760.0 23360.0               0.770   2.088   2.601   2.636
 36416.0  3200.0 21824.0 23360.0               0.780   2.082   2.610   2.639
 36416.0  3200.0 21824.0 23360.0               0.748   2.104   2.598   2.652
 36352.0  3200.0 21824.0 23296.0               0.851   2.079   2.585   2.662
 36352.0  3200.0 21824.0 23360.0               0.751   2.072   2.594   2.630
 36352.0  3200.0 21824.0 23360.0               0.790   2.092   2.591   2.627
 36288.0  3200.0 21760.0 23360.0               0.812   2.098   2.598   2.649
 36160.0  3136.0 21824.0 23296.0               0.835   2.101   2.601   2.649
 36096.0  3200.0 21760.0 23360.0               0.748   2.085   2.601   2.649
 36160.0  3136.0 21760.0 23360.0               0.703   2.108   2.581   2.639
 36160.0  3136.0 21568.0 23360.0               0.806   2.108   2.572   2.652
 36160.0  3200.0 21696.0 23360.0               0.802   2.108   2.594   2.659
 36160.0  3200.0 21696.0 23360.0               0.764   2.088   2.588   2.643
 36160.0  3200.0 21504.0 23360.0               0.738   2.101   2.585   2.662
 36160.0  3200.0 21696.0 23360.0               0.786   2.072   2.588   2.659
 36160.0  3200.0 21312.0 23360.0               0.783   2.088   2.581   2.614
 36224.0  3200.0 21632.0 23296.0               0.783   2.088   2.604   2.636
 36160.0  3200.0 20416.0 23296.0               0.793   2.095   2.594   2.659
 36160.0  3136.0 20480.0 23296.0               0.770   2.114   2.594   2.652
 36096.0  3200.0 20480.0 23360.0               0.732   2.088   2.588   2.649
 36160.0  3200.0 20416.0 23360.0               0.696   2.085   2.578   2.633
 36096.0  3200.0 20416.0 23360.0               0.806   2.092   2.568   2.636
 36096.0  3200.0 20352.0 23360.0               0.828   2.101   2.591   2.652
 36096.0  3200.0 20416.0 23424.0               0.835   2.082   2.601   2.639
 36096.0  3200.0 20352.0 23360.0               0.732   2.098   2.578   2.639
 36160.0  3264.0 20416.0 23424.0               0.709   2.075   2.581   2.643
 36096.0  3200.0 20416.0 23360.0               0.748   2.098   2.578   2.646
 36096.0  3200.0 20416.0 23424.0               0.838   2.108   2.575   2.639
 36096.0  3200.0 20416.0 23424.0               0.770   2.108   2.601   2.662
 36096.0  3200.0 20480.0 23424.0               0.790   2.085   2.591   2.656
 36096.0  3200.0 20480.0 23424.0               0.709   2.095   2.588   2.636
 36096.0  3200.0 20480.0 23360.0               0.783   2.085   2.594   2.652
 36160.0  3200.0 20416.0 23360.0               0.738   2.082   2.598   2.623
 36096.0  3200.0 20544.0 23360.0               0.757   2.092   2.588   2.633
 36096.0  3264.0 20608.0 23360.0               0.732   2.104   2.601   2.646
 36096.0  3200.0 20544.0 23296.0               0.744   2.098   2.601   2.649
 36160.0  3264.0 20608.0 23296.0               0.754   2.075   2.585   2.636
 36096.0  3200.0 20608.0 23360.0               0.786   2.085   2.598   2.623
 36160.0  3200.0 20608.0 23360.0               0.786   2.114   2.594   2.623
 36160.0  3264.0 20608.0 23296.0               0.777   2.092   2.585   2.646
 36224.0  3200.0 20608.0 23296.0               0.783   2.101   2.594   2.652
 36160.0  3264.0 20608.0 23296.0               0.693   2.075   2.604   2.656
 36224.0  3264.0 20544.0 23296.0               0.690   2.092   2.578   2.623
 36224.0  3264.0 20608.0 23296.0               0.741   2.088   2.568   2.639
 36224.0  3264.0 20544.0 23296.0               0.812   2.101   2.591   2.656
 36160.0  3264.0 20608.0 23296.0               0.770   2.098   2.581   2.646
 36160.0  3264.0 20544.0 23296.0               0.770   2.101   2.601   2.656
 36224.0  3264.0 20544.0 23296.0               0.809   2.092   2.585   2.652
 36288.0  3264.0 20608.0 23296.0               0.799   2.075   2.578   2.643
 36160.0  3264.0 20544.0 23296.0               0.790   2.075   2.598   2.646
 36224.0  3328.0 20608.0 23296.0               0.796   2.092   2.591   2.639
 36224.0  3264.0 20608.0 23296.0               0.761   2.101   2.594   2.639
 36288.0  3328.0 20608.0 23296.0               0.819   2.095   2.568   2.662
 36288.0  3328.0 20544.0 23296.0               0.802   2.092   2.581   2.649
 36416.0  3328.0 20672.0 23232.0               0.812   2.085   2.594   2.649
 36480.0  3328.0 20672.0 23296.0               0.812   2.095   2.588   2.652
 36480.0  3328.0 20544.0 23296.0               0.767   2.101   2.610   2.636
 36416.0  3328.0 20608.0 23232.0               0.790   2.066   2.591   2.656
 36416.0  3264.0 20608.0 23232.0               0.825   2.095   2.572   2.636
 36480.0  3328.0 20608.0 23104.0               0.809   2.085   2.610   2.659
 36416.0  3328.0 20608.0 23168.0               0.815   2.079   2.601   2.646
 36416.0  3328.0 20608.0 23168.0               0.761   2.098   2.607   2.649
 36416.0  3328.0 20608.0 23168.0               0.748   2.072   2.568   2.652
 36416.0  3328.0 20608.0 23168.0               0.828   2.098   2.581   2.652
 36416.0  3328.0 20608.0 23168.0               0.793   2.101   2.607   2.633
 36416.0  3328.0 20608.0 23168.0               0.799   2.092   2.588   2.656
 36480.0  3328.0 20672.0 23232.0               0.703   2.072   2.591   2.652
 36544.0  3328.0 20608.0 23232.0               0.732   2.085   2.581   2.633
 36480.0  3328.0 20608.0 23168.0               0.773   2.108   2.565   2.656
 36480.0  3328.0 20608.0 23232.0               0.790   2.092   2.601   2.659
 36544.0  3328.0 20480.0 23232.0               0.796   2.108   2.594   2.656
 36544.0  3264.0 20544.0 23232.0               0.706   2.075   2.601   2.659
 36480.0  3328.0 20544.0 23232.0               0.744   2.104   2.585   2.646
 36480.0  3328.0 20480.0 23168.0               0.802   2.108   2.601   2.649
 36544.0  3328.0 20352.0 23168.0               0.819   2.101   2.591   2.649
 36544.0  3328.0 20288.0 23232.0               0.806   2.088   2.610   2.659
 36480.0  3264.0 20224.0 23232.0               0.699   2.082   2.601   2.646
 36608.0  3264.0 20160.0 23232.0               0.706   2.088   2.565   2.627
 36480.0  3264.0 20160.0 23168.0               0.796   2.101   2.588   2.627
 36544.0  3200.0 20224.0 23168.0               0.786   2.101   2.594   2.643
 36608.0  3264.0 20160.0 23168.0               0.806   2.098   2.591   2.643
 36608.0  3264.0 20160.0 23104.0               0.735   2.066   2.604   2.646
 36608.0  3200.0 20160.0 23104.0               0.686   2.104   2.565   2.643
 36608.0  3200.0 20224.0 23168.0               0.780   2.098   2.578   2.652
 36608.0  3200.0 20288.0 23104.0               0.809   2.101   2.588   2.636
 36544.0  3200.0 20224.0 23168.0               0.767   2.092   2.604   2.639
 36672.0  3200.0 20160.0 23168.0               0.767   2.085   2.572   2.646
