 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 38528.0  4672.0 21632.0 22272.0               0.777   2.092   2.607   2.633
 38592.0  4672.0 21632.0 22336.0               0.722   2.085   2.607   2.636
 38528.0  3712.0 21632.0 22272.0               0.786   2.075   2.601   2.643
 38528.0  3584.0 21696.0 22400.0               0.648   2.104   2.588   2.627
 38528.0  3584.0 21696.0 22400.0               0.751   2.085   2.578   2.627
 38592.0  3648.0 21760.0 22400.0               0.786   2.104   2.598   2.594
 38592.0  3712.0 21760.0 22400.0               0.806   2.101   2.610   2.636
 38528.0  3648.0 21760.0 22400.0               0.767   2.092   2.601   2.643
 38528.0  3712.0 21760.0 22336.0               0.799   2.095   2.610   2.636
 38592.0  3648.0 21696.0 22400.0               0.722   2.079   2.617   2.617
 38528.0  3776.0 21760.0 22336.0               0.799   2.075   2.594   2.630
 38528.0  3712.0 21824.0 22400.0               0.661   2.085   2.585   2.610
 38528.0  3904.0 21888.0 22400.0               0.786   2.072   2.607   2.627
 38592.0  3712.0 21824.0 22464.0               0.796   2.085   2.591   2.614
 38592.0  3904.0 21760.0 22400.0               0.754   2.066   2.604   2.633
 38592.0  3840.0 21824.0 22400.0               0.748   2.079   2.578   2.614
 38528.0  4608.0 21824.0 22400.0               0.780   2.092   2.601   2.636
 38528.0  4672.0 21824.0 22400.0               0.699   2.075   2.607   2.633
 38528.0  4672.0 21824.0 22400.0               0.780   2.069   2.581   2.633
 38592.0  4672.0 21888.0 22336.0               0.712   2.079   2.598   2.614
 38592.0  4736.0 21952.0 22400.0               0.790   2.101   2.572   2.627
 38592.0  4672.0 21888.0 22400.0               0.802   2.101   2.601   2.607
 38592.0  4608.0 21888.0 22400.0               0.767   2.098   2.607   2.643
 38656.0  4544.0 21824.0 22400.0               0.651   2.101   2.598   2.627
 38784.0  3904.0 21824.0 22336.0               0.667   2.082   2.610   2.636
 38720.0  3968.0 21888.0 22336.0               0.773   2.066   2.588   2.620
 38720.0  3904.0 21888.0 22400.0               0.799   2.063   2.604   2.614
 38784.0  3904.0 21888.0 22336.0               0.738   2.095   2.568   2.639
 38784.0  3840.0 21888.0 22336.0               0.770   2.085   2.614   2.627
 38720.0  3840.0 21888.0 22336.0               0.764   2.092   2.607   2.636
 38784.0  3712.0 21888.0 22336.0               0.770   2.085   2.591   2.623
 38720.0  3776.0 21952.0 22336.0               0.741   2.101   2.607   2.639
 38720.0  3712.0 21888.0 22336.0               0.793   2.085   2.598   2.623
 38784.0  3712.0 21888.0 22400.0               0.699   2.108   2.588   2.627
 38720.0  3648.0 21888.0 22400.0               0.735   2.079   2.581   2.630
 38784.0  3648.0 21888.0 22400.0               0.796   2.082   2.598   2.617
 38784.0  3648.0 21952.0 22400.0               0.783   2.104   2.604   2.633
 38720.0  3648.0 21952.0 22336.0               0.770   2.085   2.598   2.620
 38784.0  3904.0 21888.0 22400.0               0.738   2.095   2.598   2.623
 38784.0  4096.0 21888.0 22336.0               0.696   2.095   2.594   2.646
 38784.0  4096.0 21888.0 22336.0               0.728   2.056   2.588   2.614
 38784.0  4032.0 21952.0 22336.0               0.790   2.069   2.598   2.617
 38848.0  3968.0 21888.0 22272.0               0.751   2.085   2.607   2.636
 38848.0  3840.0 21888.0 22336.0               0.757   2.092   2.623   2.627
 38784.0  3456.0 21888.0 22336.0               0.732   2.085   2.610   2.639
 38784.0  3328.0 21888.0 22336.0               0.686   2.082   2.578   2.623
 38848.0  3648.0 21888.0 22336.0               0.677   2.098   2.585   2.614
 38848.0  3712.0 21888.0 22336.0               0.754   2.072   2.585   2.614
 38848.0  3712.0 21952.0 22336.0               0.764   2.101   2.604   2.607
 38848.0  3520.0 22080.0 22400.0               0.712   2.088   2.585   2.633
 38848.0  3584.0 22144.0 22400.0               0.799   2.088   2.604   2.636
 38848.0  3520.0 22080.0 22400.0               0.661   2.098   2.591   2.630
 38848.0  3520.0 22144.0 22400.0               0.715   2.075   2.604   2.623
 38848.0  3520.0 22080.0 22400.0               0.670   2.079   2.581   2.620
 38848.0  3584.0 22208.0 22400.0               0.735   2.075   2.604   2.614
 38848.0  3584.0 22144.0 22336.0               0.773   2.085   2.575   2.633
 38912.0  3584.0 22144.0 22400.0               0.761   2.095   2.604   2.607
 38976.0  3712.0 22144.0 22336.0               0.799   2.098   2.617   2.630
 38976.0  4032.0 22144.0 22336.0               0.741   2.085   2.601   2.633
 38976.0  4096.0 22144.0 22336.0               0.699   2.082   2.604   2.630
 38976.0  4032.0 22144.0 22208.0               0.783   2.092   2.578   2.636
 38976.0  4032.0 22144.0 22208.0               0.719   2.095   2.585   2.610
 38976.0  4032.0 22080.0 22208.0               0.802   2.085   2.568   2.617
 38912.0  4032.0 22144.0 22272.0               0.757   2.092   2.594   2.601
 38976.0  4032.0 22080.0 22208.0               0.754   2.088   2.604   2.627
 38976.0  3968.0 22080.0 22208.0               0.751   2.088   2.598   2.627
 38976.0  3968.0 22144.0 22208.0               0.654   2.085   2.607   2.646
 38976.0  3968.0 22144.0 22208.0               0.709   2.079   2.594   2.633
 38912.0  3968.0 22144.0 22208.0               0.780   2.079   2.572   2.614
 38912.0  3968.0 22144.0 22144.0               0.754   2.079   2.591   2.620
 38976.0  3968.0 22208.0 22272.0               0.793   2.088   2.598   2.636
 38912.0  3968.0 22144.0 22272.0               0.777   2.085   2.581   2.610
 38912.0  3968.0 22144.0 22272.0               0.773   2.098   2.610   2.630
 38912.0  3968.0 22144.0 22208.0               0.773   2.085   2.607   2.630
 38912.0  4032.0 22208.0 22144.0               0.696   2.082   2.601   2.627
 38912.0  3968.0 22208.0 22208.0               0.693   2.072   2.601   2.610
 38912.0  3968.0 22272.0 22080.0               0.793   2.079   2.562   2.633
 38912.0  3968.0 22272.0 22144.0               0.799   2.079   2.601   2.617
 38912.0  4032.0 22272.0 22144.0               0.725   2.088   2.598   2.617
 38976.0  3904.0 22208.0 22144.0               0.806   2.082   2.610   2.610
 38976.0  3968.0 22272.0 22080.0               0.780   2.101   2.614   2.633
 38912.0  3968.0 22208.0 22080.0               0.741   2.095   2.601   2.636
 38976.0  3968.0 22208.0 22080.0               0.712   2.108   2.601   2.636
 38976.0  3968.0 22208.0 22016.0               0.706   2.079   2.604   2.627
 38976.0  3904.0 22208.0 22080.0               0.683   2.063   2.581   2.610
 38976.0  3968.0 22208.0 22016.0               0.761   2.066   2.594   2.630
 38912.0  3968.0 22272.0 22016.0               0.735   2.098   2.578   2.627
 38976.0  3968.0 22208.0 21952.0               0.761   2.101   2.614   2.620
 38976.0  3968.0 22144.0 22080.0               0.780   2.098   2.617   2.636
 38976.0  3968.0 22144.0 22016.0               0.793   2.072   2.585   2.633
 38976.0  3968.0 22208.0 22016.0               0.719   2.088   2.614   2.610
 38976.0  4032.0 22208.0 21952.0               0.725   2.063   2.591   2.636
 39040.0  3968.0 22144.0 21952.0               0.654   2.092   2.591   2.620
 38976.0  3968.0 22144.0 21952.0               0.761   2.066   2.601   2.627
 38976.0  4032.0 22208.0 21952.0               0.757   2.082   2.588   2.604
 38976.0  3904.0 22208.0 21952.0               0.783   2.101   2.610   2.630
 38976.0  3904.0 22208.0 21952.0               0.751   2.088   2.598   2.623
 38976.0  3712.0 22208.0 21888.0               0.709   2.092   2.604   2.636
 38976.0  3520.0 22144.0 22016.0               0.715   2.079   2.604   2.636
 38976.0  3648.0 22144.0 21952.0               0.748   2.095   2.578   2.623
 39040.0  3584.0 22080.0 21952.0               0.728   2.056   2.607   2.623
 39040.0  3584.0 22208.0 21952.0               0.783   2.085   2.591   2.633
 38912.0  3648.0 22144.0 21952.0               0.764   2.095   2.604   2.633
 39040.0  3584.0 22144.0 21952.0               0.783   2.088   2.601   2.636
 39040.0  3264.0 22080.0 21952.0               0.751   2.082   2.604   2.636
 39040.0  3200.0 22080.0 22016.0               0.664   2.079   2.598   2.630
 39040.0  3136.0 22080.0 21952.0               0.783   2.075   2.585   2.601
 39040.0  3200.0 21952.0 21952.0               0.748   2.056   2.588   2.610
 39104.0  3200.0 22016.0 21952.0               0.728   2.092   2.572   2.630
 38976.0  3136.0 21952.0 21952.0               0.748   2.079   2.604   2.614
 39040.0  3264.0 22016.0 21952.0               0.748   2.069   2.607   2.617
 39040.0  3264.0 21888.0 21888.0               0.764   2.088   2.594   2.633
 39040.0  3200.0 21888.0 21952.0               0.593   2.092   2.607   2.627
 38976.0  3264.0 21952.0 21952.0               0.757   2.072   2.585   2.630
 38976.0  3264.0 21952.0 21952.0               0.748   2.092   2.572   2.617
 38976.0  3200.0 21888.0 21952.0               0.706   2.082   2.581   2.623
 39040.0  3264.0 21952.0 21952.0               0.767   2.027   2.607   2.620
 39040.0  3264.0 21952.0 21952.0               0.754   2.095   2.607   2.630
 38976.0  3200.0 22016.0 21888.0               0.786   2.092   2.594   2.627
 38976.0  3264.0 21952.0 21888.0               0.719   2.088   2.598   2.636
 38976.0  3264.0 22016.0 21824.0               0.674   2.066   2.588   2.636
 38976.0  3264.0 22080.0 21824.0               0.657   2.085   2.585   2.594
 38976.0  3264.0 22080.0 21824.0               0.725   2.082   2.581   2.627
 38976.0  3200.0 22144.0 21824.0               0.783   2.085   2.604   2.627
 39040.0  3264.0 22144.0 21824.0               0.786   2.098   2.588   2.620
 39040.0  3264.0 22144.0 21824.0               0.754   2.092   2.591   2.633
 38976.0  3264.0 22080.0 21760.0               0.719   2.092   2.594   2.620
 38976.0  3200.0 22080.0 21760.0               0.703   2.066   2.594   2.623
 39040.0  3200.0 22080.0 21824.0               0.657   2.085   2.598   2.617
 39040.0  3264.0 22080.0 21824.0               0.770   2.072   2.601   2.601
 38976.0  3200.0 22080.0 21760.0               0.741   2.088   2.610   2.620
 38976.0  3200.0 22144.0 21760.0               0.735   2.095   2.604   2.630
 39040.0  3136.0 22144.0 21824.0               0.757   2.075   2.588   2.633
 38976.0  3200.0 22144.0 21696.0               0.786   2.072   2.588   2.627
 38976.0  3200.0 22208.0 21632.0               0.622   2.079   2.581   2.620
 39104.0  3200.0 22208.0 21632.0               0.706   2.075   2.604   2.604
 39040.0  3200.0 22144.0 21632.0               0.757   2.046   2.578   2.623
 39040.0  3200.0 22144.0 21760.0               0.725   2.098   2.588   2.633
 39040.0  3136.0 22144.0 21696.0               0.699   2.079   2.601   2.607
 39040.0  3200.0 22144.0 21696.0               0.741   2.085   2.607   2.614
 39104.0  3200.0 22144.0 21632.0               0.764   2.053   2.601   2.630
 39040.0  3200.0 22144.0 21632.0               0.706   2.082   2.598   2.623
 39040.0  3200.0 22144.0 21696.0               0.699   2.046   2.591   2.623
 39040.0  3200.0 22144.0 21696.0               0.654   2.082   2.591   2.604
 39040.0  3200.0 22144.0 21696.0               0.699   2.095   2.578   2.604
 39040.0  3264.0 22080.0 21696.0               0.690   2.095   2.598   2.607
 39104.0  3264.0 22144.0 21760.0               0.677   2.079   2.604   2.601
 39104.0  3200.0 22144.0 21696.0               0.764   2.082   2.588   2.633
 39040.0  3200.0 22080.0 21760.0               0.706   2.101   2.588   2.633
 39040.0  3200.0 22080.0 21696.0               0.657   2.066   2.601   2.627
 39040.0  3200.0 22080.0 21760.0               0.693   2.059   2.581   2.610
 39040.0  3200.0 22080.0 21760.0               0.767   2.059   2.610   2.604
 39040.0  3200.0 22080.0 21760.0               0.741   2.085   2.591   2.604
 39040.0  3200.0 22080.0 21760.0               0.761   2.101   2.594   2.633
 39040.0  3200.0 22144.0 21760.0               0.712   2.088   2.594   2.633
 38976.0  3264.0 22144.0 21760.0               0.725   2.101   2.601   2.627
 39040.0  3200.0 22144.0 21760.0               0.706   2.082   2.604   2.636
 39040.0  3264.0 22144.0 21760.0               0.741   2.075   2.572   2.630
 39040.0  3200.0 22144.0 21760.0               0.683   2.088   2.581   2.610
 39104.0  3200.0 22144.0 21760.0               0.712   2.063   2.572   2.598
 39040.0  3200.0 22080.0 21696.0               0.683   2.059   2.594   2.604
 39040.0  3264.0 22144.0 21696.0               0.761   2.101   2.607   2.630
 38976.0  3200.0 22208.0 21696.0               0.712   2.092   2.598   2.614
 38976.0  3264.0 22080.0 21696.0               0.648   2.063   2.610   2.630
 39040.0  3200.0 22144.0 21760.0               0.648   2.075   2.585   2.601
 38976.0  3200.0 22080.0 21760.0               0.741   2.069   2.562   2.627
 38912.0  3264.0 22080.0 21760.0               0.683   2.098   2.598   2.627
 38976.0  3264.0 22144.0 21696.0               0.728   2.088   2.591   2.614
 38912.0  3200.0 22144.0 21696.0               0.725   2.059   2.607   2.623
 39040.0  3264.0 22144.0 21696.0               0.722   2.072   2.598   2.633
 38976.0  3264.0 22144.0 21696.0               0.593   2.088   2.581   2.627
 38976.0  3264.0 22208.0 21696.0               0.738   2.059   2.594   2.591
 38976.0  3264.0 22144.0 21696.0               0.690   2.075   2.594   2.614
 38976.0  3200.0 22208.0 21696.0               0.709   2.092   2.556   2.617
 38976.0  3200.0 22208.0 21632.0               0.735   2.082   2.568   2.627
 39040.0  3200.0 22208.0 21696.0               0.699   2.079   2.607   2.627
 38976.0  3200.0 22144.0 21696.0               0.625   2.075   2.591   2.623
 38976.0  3200.0 22144.0 21696.0               0.703   2.066   2.594   2.614
 38976.0  3264.0 22144.0 21632.0               0.632   2.053   2.598   2.607
 38976.0  3200.0 22144.0 21696.0               0.693   2.075   2.594   2.630
 39040.0  3264.0 22208.0 21632.0               0.751   2.085   2.568   2.610
 39040.0  3200.0 22144.0 21568.0               0.664   2.085   2.588   2.627
 38976.0  3264.0 22144.0 21632.0               0.725   2.075   2.585   2.588
 38976.0  3264.0 22144.0 21696.0               0.735   2.092   2.604   2.627
 39040.0  3264.0 22208.0 21632.0               0.751   2.092   2.581   2.623
 38976.0  3200.0 22144.0 21632.0               0.699   2.085   2.578   2.630
 39040.0  3200.0 22144.0 21632.0               0.670   2.072   2.585   2.601
 39040.0  3200.0 22144.0 21632.0               0.690   2.079   2.578   2.636
 38976.0  3200.0 22144.0 21696.0               0.748   2.059   2.588   2.617
 39040.0  3200.0 22272.0 21632.0               0.651   2.082   2.601   2.601
 38976.0  3200.0 22208.0 21632.0               0.773   2.098   2.607   2.623
 38976.0  3200.0 22208.0 21632.0               0.764   2.082   2.598   2.614
 38976.0  3200.0 22144.0 21632.0               0.722   2.101   2.604   2.633
 38976.0  3200.0 22144.0 21632.0               0.580   2.072   2.601   2.627
 38976.0  3136.0 22144.0 21568.0               0.712   2.069   2.578   2.623
 39040.0  3136.0 22144.0 21568.0               0.651   2.085   2.562   2.607
 38976.0  3136.0 22208.0 21568.0               0.645   2.066   2.607   2.610
 38976.0  3200.0 22208.0 21632.0               0.715   2.092   2.594   2.630
 38912.0  3200.0 22208.0 21632.0               0.732   2.088   2.591   2.614
 38976.0  3200.0 22208.0 21568.0               0.657   2.095   2.598   2.630
 38976.0  3200.0 22208.0 21568.0               0.738   2.101   2.552   2.627
 38976.0  3200.0 22208.0 21632.0               0.709   2.092   2.601   2.630
 38976.0  3200.0 22144.0 21568.0               0.706   2.063   2.604   2.633
 38976.0  3200.0 22144.0 21632.0               0.706   2.053   2.591   2.607
 38976.0  3200.0 22208.0 21632.0               0.635   2.079   2.594   2.620
 38976.0  3264.0 22144.0 21568.0               0.699   2.050   2.598   2.607
 38976.0  3200.0 22144.0 21632.0               0.638   2.092   2.585   2.623
 38976.0  3200.0 22144.0 21568.0               0.732   2.092   2.588   2.601
