 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
     0.0 23232.0     0.0 32640.0               0.690   2.117   2.562   2.475
     0.0 23232.0     0.0 32768.0               0.764   2.211   2.649   2.572
     0.0 22912.0     0.0 32064.0               0.641   2.198   2.617   2.510
     0.0 22784.0     0.0 31232.0               0.664   2.130   2.601   2.504
     0.0 22976.0     0.0 30656.0               0.690   2.098   2.523   2.459
     0.0 22848.0     0.0 30016.0               1.969   2.414   2.791   2.659
     0.0 22592.0     0.0 29312.0               1.918   2.359   2.772   2.633
     0.0 22784.0     0.0 28544.0               1.486   2.311   2.717   2.623
     0.0 22720.0     0.0 27840.0               1.218   2.275   2.697   2.585
     0.0 22336.0     0.0 27264.0               1.102   2.211   2.649   2.501
     0.0 22144.0     0.0 26816.0               0.851   2.220   2.665   2.546
     0.0 22144.0     0.0 26688.0               0.599   2.108   2.568   2.469
     0.0 21952.0     0.0 26240.0               0.683   2.150   2.594   2.494
     0.0 22144.0     0.0 25856.0               0.828   2.182   2.630   2.530
     0.0 21760.0     0.0 25664.0               0.612   2.185   2.598   2.510
     0.0 21312.0     0.0 25152.0               0.738   2.195   2.617   2.510
     0.0 21248.0     0.0 25280.0               0.651   2.166   2.607   2.491
     0.0 20992.0     0.0 24064.0               0.725   2.179   2.623   2.536
     0.0 20608.0     0.0 22976.0               0.693   2.140   2.604   2.530
     0.0 20096.0     0.0 22464.0               0.609   2.121   2.581   2.481
     0.0 19968.0     0.0 21888.0               0.635   2.079   2.549   2.517
     0.0 19392.0     0.0 21696.0               0.641   2.114   2.585   2.436
     0.0 18816.0     0.0 20800.0               0.645   2.111   2.585   2.436
     0.0 19008.0     0.0 19776.0               0.638   2.182   2.633   2.604
     0.0 19008.0     0.0 18176.0               1.405   2.266   2.694   2.607
     0.0 18560.0     0.0 17856.0               1.105   2.208   2.678   2.565
     0.0 17600.0     0.0 17280.0               0.944   2.179   2.627   2.543
     0.0 17472.0     0.0 16640.0               0.941   2.179   2.633   2.530
     0.0 17088.0     0.0 16064.0               0.841   2.175   2.633   2.520
     0.0 17728.0     0.0 15424.0               0.728   2.179   2.652   2.523
     0.0 17344.0     0.0 14720.0               0.812   2.162   2.633   2.523
     0.0 17280.0     0.0 14080.0               0.777   2.153   2.630   2.536
     0.0 16832.0     0.0 13824.0               0.799   2.169   2.636   2.539
     0.0 16896.0     0.0 13760.0               0.628   2.114   2.549   2.507
     0.0 16768.0     0.0 12608.0               0.693   2.011   2.443   2.530
     0.0 16768.0     0.0 11712.0               0.625   2.066   2.546   2.449
     0.0 16128.0     0.0 10816.0               0.677   2.011   2.514   2.417
     0.0 16320.0     0.0 10048.0               0.732   2.075   2.530   2.430
     0.0 16064.0     0.0  9472.0               0.751   2.011   2.517   2.414
     0.0 15872.0     0.0  9216.0               0.741   2.427   2.826   2.755
     0.0 15808.0     0.0  8512.0               2.465   2.423   2.833   2.704
     0.0 15616.0     0.0  7744.0               2.201   2.385   2.797   2.694
     0.0 14720.0     0.0  7424.0               1.950   2.353   2.772   2.665
     0.0 14912.0     0.0  7360.0               1.830   2.340   2.739   2.643
     0.0 14784.0     0.0  5952.0               1.766   2.330   2.733   2.623
     0.0 14720.0     0.0  5760.0               1.656   2.317   2.707   2.610
     0.0 14528.0     0.0  5568.0               1.569   2.304   2.730   2.623
     0.0 14528.0     0.0  5440.0               1.515   2.285   2.707   2.610
     0.0 14528.0     0.0  5312.0               1.257   2.262   2.714   2.594
     0.0 14400.0     0.0  5312.0               1.373   2.262   2.691   2.578
     0.0 14400.0     0.0  4992.0               1.424   2.262   2.691   2.601
     0.0 14336.0     0.0  4800.0               1.308   2.262   2.694   2.594
     0.0 14272.0     0.0  4480.0               1.424   2.272   2.701   2.575
     0.0 14400.0     0.0  4416.0               1.463   2.288   2.710   2.568
     0.0 14272.0     0.0  4416.0               1.366   2.262   2.704   2.594
     0.0 14208.0     0.0  4416.0               1.412   2.285   2.720   2.604
     0.0 14208.0     0.0  4352.0               1.405   2.282   2.707   2.610
     0.0 14144.0     0.0  4288.0               1.534   2.262   2.678   2.588
     0.0 14144.0     0.0  4352.0               1.457   2.262   2.678   2.594
     0.0 14208.0     0.0  4352.0               1.505   2.266   2.691   2.581
     0.0 14272.0     0.0  4352.0               1.431   2.249   2.691   2.575
     0.0 14272.0     0.0  4288.0               1.499   2.240   2.701   2.568
     0.0 14272.0     0.0  4288.0               1.473   2.269   2.704   2.591
     0.0 14272.0     0.0  4224.0               1.450   2.269   2.681   2.598
     0.0 14208.0     0.0  4352.0               1.354   2.266   2.714   2.601
     0.0 14272.0     0.0  4352.0               1.373   2.253   2.694   2.591
     0.0 14080.0     0.0  4416.0               1.424   2.262   2.691   2.578
     0.0 14336.0     0.0  4416.0               1.450   2.246   2.697   2.598
     0.0 14528.0     0.0  4672.0               1.486   2.262   2.694   2.598
     0.0 14336.0     0.0  4928.0               1.499   2.272   2.717   2.598
     0.0 14400.0    64.0  5120.0               1.495   2.295   2.717   2.601
     0.0 14336.0     0.0  5248.0               1.492   2.272   2.717   2.601
     0.0 14336.0     0.0  5376.0               1.412   2.266   2.694   2.601
     0.0 14528.0     0.0  5504.0               1.431   2.272   2.701   2.601
     0.0 14208.0     0.0  5632.0               1.412   2.224   2.710   2.581
     0.0 14336.0     0.0  6080.0               1.499   2.288   2.691   2.581
     0.0 14656.0     0.0  6400.0               1.499   2.272   2.714   2.591
     0.0 13824.0     0.0  6592.0               1.428   2.275   2.701   2.591
     0.0 14400.0     0.0  6912.0               1.415   2.272   2.714   2.598
     0.0 14528.0     0.0  7232.0               1.402   2.246   2.714   2.588
     0.0 14208.0     0.0  7424.0               1.482   2.220   2.717   2.581
     0.0 14144.0     0.0  8320.0               1.424   2.243   2.701   2.591
     0.0 14464.0     0.0  8832.0               1.334   2.253   2.710   2.588
     0.0 13952.0     0.0  9344.0               1.312   2.262   2.701   2.588
     0.0 13760.0     0.0 10816.0               1.473   2.227   2.723   2.572
     0.0 14528.0     0.0 10816.0               1.473   2.259   2.720   2.598
     0.0 14656.0     0.0 11264.0               1.408   2.237   2.704   2.588
     0.0 14528.0     0.0 11776.0               1.373   2.256   2.726   2.601
     0.0 14976.0     0.0 12096.0               1.408   2.246   2.714   2.594
     0.0 15040.0     0.0 12096.0               1.395   2.233   2.710   2.601
     0.0 15360.0     0.0 13504.0               1.444   2.243   2.704   2.578
     0.0 15232.0     0.0 13568.0               1.431   2.217   2.710   2.598
     0.0 15488.0     0.0 13824.0               1.431   2.240   2.714   2.556
     0.0 15808.0     0.0 13696.0               1.508   2.249   2.726   2.607
     0.0 15488.0     0.0 14272.0               1.463   2.243   2.726   2.601
     0.0 15488.0     0.0 15040.0               1.424   2.246   2.707   2.601
     0.0 14464.0     0.0 15488.0               1.360   2.240   2.701   2.572
     0.0 14144.0     0.0 15360.0               1.460   2.240   2.707   2.594
     0.0 14400.0     0.0 16448.0               1.431   2.256   2.730   2.585
     0.0 14400.0     0.0 16576.0               1.486   2.246   2.736   2.581
     0.0 14848.0     0.0 17088.0               1.441   2.243   2.730   2.572
     0.0 15104.0     0.0 17024.0               1.386   2.243   2.736   2.591
     0.0 15168.0     0.0 17728.0               1.505   2.230   2.723   2.585
     0.0 15680.0     0.0 18560.0               1.460   2.243   2.743   2.591
     0.0 16000.0     0.0 19264.0               1.547   2.220   2.717   2.598
     0.0 16000.0     0.0 19136.0               1.553   2.253   2.746   2.591
     0.0 15552.0     0.0 20032.0               1.553   2.201   2.743   2.578
     0.0 15808.0     0.0 20096.0               1.576   2.240   2.707   2.607
     0.0 16000.0     0.0 20032.0               1.528   2.220   2.730   2.601
     0.0 15744.0     0.0 20544.0               1.431   2.233   2.714   2.601
     0.0 15424.0     0.0 20800.0               1.395   2.246   2.723   2.588
     0.0 15680.0     0.0 21312.0               1.444   2.220   2.726   2.562
     0.0 15808.0     0.0 21696.0               1.392   2.243   2.701   2.591
     0.0 16064.0     0.0 21632.0               1.492   2.243   2.720   2.598
     0.0 15872.0     0.0 22208.0               1.524   2.237   2.720   2.601
     0.0 16192.0     0.0 22656.0               1.524   2.217   2.707   2.572
     0.0 16192.0     0.0 22848.0               1.063   2.201   2.678   2.546
     0.0 16256.0     0.0 22592.0               1.286   2.201   2.697   2.552
     0.0 16512.0     0.0 22592.0               1.466   2.243   2.704   2.588
     0.0 15936.0     0.0 22720.0               1.553   2.246   2.733   2.591
     0.0 16128.0     0.0 22976.0               1.495   2.230   2.726   2.594
     0.0 16320.0     0.0 23424.0               1.486   2.256   2.717   2.581
     0.0 16384.0     0.0 23616.0               1.508   2.253   2.717   2.598
     0.0 16000.0     0.0 23552.0               1.453   2.256   2.723   2.581
     0.0 16256.0     0.0 23360.0               1.502   2.259   2.733   2.598
     0.0 16256.0     0.0 23552.0               1.515   2.249   2.717   2.607
     0.0 16896.0     0.0 23552.0               1.502   2.249   2.739   2.585
     0.0 16768.0     0.0 23232.0               1.318   2.233   2.717   2.578
     0.0 17216.0     0.0 23232.0               1.292   2.262   2.704   2.591
     0.0 17152.0     0.0 23104.0               1.453   2.204   2.717   2.585
     0.0 16960.0     0.0 22976.0               1.473   2.246   2.707   2.594
     0.0 16896.0     0.0 23040.0               1.437   2.262   2.733   2.588
     0.0 17280.0     0.0 22976.0               1.292   2.249   2.733   2.594
     0.0 17216.0     0.0 22912.0               1.444   2.256   2.720   2.588
     0.0 17536.0     0.0 22976.0               1.431   2.227   2.691   2.581
     0.0 17664.0     0.0 22784.0               1.470   2.272   2.714   2.594
     0.0 17728.0     0.0 22784.0               1.450   2.259   2.714   2.604
     0.0 16896.0     0.0 23232.0               1.447   2.259   2.691   2.604
     0.0 17536.0     0.0 22976.0               1.421   2.269   2.736   2.591
     0.0 17728.0     0.0 22912.0               1.473   2.262   2.701   2.581
     0.0 17792.0     0.0 22912.0               1.492   2.227   2.707   2.594
     0.0 17728.0     0.0 22976.0               1.499   2.282   2.726   2.588
     0.0 17920.0     0.0 23168.0               1.441   2.288   2.739   2.578
     0.0 17920.0     0.0 23296.0               1.305   2.253   2.720   2.585
     0.0 18304.0     0.0 23488.0               1.402   2.282   2.726   2.588
     0.0 18304.0     0.0 23424.0               1.482   2.240   2.704   2.591
     0.0 17984.0     0.0 22976.0               1.524   2.243   2.723   2.594
     0.0 18752.0     0.0 23104.0               1.486   2.288   2.723   2.581
     0.0 18112.0     0.0 23232.0               1.521   2.288   2.733   2.575
     0.0 18304.0     0.0 22720.0               1.505   2.282   2.714   2.565
     0.0 18112.0     0.0 23040.0               1.341   2.275   2.733   2.581
     0.0 18368.0     0.0 23296.0               1.508   2.269   2.730   2.594
     0.0 18496.0     0.0 22784.0               1.515   2.275   2.723   2.588
     0.0 18688.0     0.0 23232.0               1.453   2.275   2.697   2.585
     0.0 18688.0     0.0 23296.0               1.502   2.262   2.733   2.594
     0.0 18944.0     0.0 23552.0               1.434   2.278   2.723   2.598
     0.0 18624.0     0.0 23424.0               1.389   2.269   2.736   2.581
     0.0 18240.0     0.0 23296.0               1.466   2.285   2.714   2.591
     0.0 18304.0     0.0 23552.0               1.482   2.282   2.704   2.581
     0.0 18368.0     0.0 23744.0               1.386   2.282   2.730   2.575
     0.0 18624.0     0.0 23680.0               1.492   2.259   2.739   2.578
     0.0 19392.0     0.0 23744.0               1.528   2.288   2.714   2.581
     0.0 19392.0     0.0 23616.0               1.479   2.285   2.739   2.588
     0.0 19328.0     0.0 23808.0               1.405   2.282   2.707   2.585
     0.0 19584.0     0.0 23808.0               1.441   2.282   2.730   2.588
     0.0 19328.0     0.0 23744.0               1.366   2.278   2.730   2.588
     0.0 19072.0     0.0 23680.0               1.453   2.246   2.733   2.578
     0.0 19072.0     0.0 23744.0               1.479   2.291   2.733   2.594
     0.0 18816.0     0.0 23808.0               1.415   2.266   2.714   2.581
     0.0 18944.0     0.0 23808.0               1.312   2.291   2.730   2.594
     0.0 19008.0     0.0 23744.0               1.444   2.285   2.723   2.549
     0.0 18944.0     0.0 23680.0               1.473   2.266   2.707   2.585
     0.0 18944.0     0.0 23616.0               1.457   2.282   2.694   2.578
     0.0 18944.0     0.0 23552.0               1.489   2.285   2.691   2.585
     0.0 18880.0     0.0 23616.0               1.437   2.291   2.720   2.598
     0.0 18880.0     0.0 23552.0               1.476   2.275   2.707   2.581
     0.0 18880.0     0.0 23616.0               1.408   2.243   2.739   2.572
     0.0 18880.0     0.0 23552.0               1.405   2.278   2.723   2.539
     0.0 19008.0     0.0 23616.0               1.334   2.275   2.733   2.585
     0.0 19136.0     0.0 23744.0               1.444   2.285   2.701   2.588
     0.0 19328.0     0.0 23872.0               1.473   2.266   2.685   2.568
     0.0 19136.0     0.0 23808.0               1.453   2.285   2.726   2.588
     0.0 19776.0     0.0 23936.0               1.383   2.282   2.707   2.572
     0.0 19840.0     0.0 23936.0               1.434   2.262   2.694   2.591
     0.0 19776.0     0.0 24000.0               1.402   2.282   2.707   2.594
     0.0 19968.0     0.0 24064.0               1.457   2.288   2.707   2.575
     0.0 19968.0     0.0 24064.0               1.470   2.269   2.723   2.575
     0.0 19840.0     0.0 24128.0               1.424   2.272   2.723   2.581
     0.0 20032.0     0.0 24256.0               1.312   2.275   2.720   2.568
     0.0 19840.0     0.0 24256.0               1.408   2.253   2.720   2.598
     0.0 20096.0     0.0 24256.0               1.373   2.256   2.733   2.591
     0.0 20096.0     0.0 24320.0               1.379   2.275   2.723   2.578
     0.0 20032.0     0.0 24384.0               1.402   2.272   2.730   2.578
     0.0 20096.0     0.0 24576.0               1.412   2.240   2.723   2.585
     0.0 20224.0     0.0 24704.0               1.247   2.262   2.726   2.588
     0.0 20224.0     0.0 24704.0               1.395   2.266   2.704   2.578
     0.0 20224.0     0.0 24768.0               1.415   2.272   2.720   2.581
     0.0 20224.0     0.0 24768.0               1.395   2.262   2.710   2.578
     0.0 20160.0     0.0 24832.0               1.228   2.269   2.694   2.568
     0.0 20096.0     0.0 24768.0               1.350   2.230   2.717   2.578
     0.0 20032.0     0.0 24640.0               1.225   2.249   2.707   2.585
     0.0 20096.0     0.0 24576.0               1.563   2.304   2.765   2.610
     0.0 20096.0     0.0 24640.0               1.653   2.301   2.759   2.598
     0.0 19968.0     0.0 24640.0               1.598   2.291   2.762   2.581
     0.0 20160.0     0.0 24512.0               1.602   2.295   2.755   2.601
     0.0 20160.0     0.0 24576.0               1.489   2.291   2.746   2.591
     0.0 20096.0     0.0 24640.0               1.589   2.295   2.755   2.575
     0.0 20032.0     0.0 24768.0               1.550   2.295   2.746   2.601
