x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-39.0,1043.0,-160.0,2021/03/24,12:25:20.849265
-37.0,1040.0,-156.0,2021/03/24,12:25:20.865521
-41.0,1039.0,-154.0,2021/03/24,12:25:20.881782
-40.0,1040.0,-155.0,2021/03/24,12:25:20.898047
-38.0,1041.0,-157.0,2021/03/24,12:25:20.914320
-39.0,1037.0,-161.0,2021/03/24,12:25:20.930577
-38.0,1045.0,-158.0,2021/03/24,12:25:20.946874
-40.0,1039.0,-160.0,2021/03/24,12:25:20.963126
-37.0,1040.0,-158.0,2021/03/24,12:25:20.979384
-41.0,1039.0,-162.0,2021/03/24,12:25:20.995650
-39.0,1036.0,-159.0,2021/03/24,12:25:21.011916
-38.0,1035.0,-160.0,2021/03/24,12:25:21.028171
-38.0,1039.0,-160.0,2021/03/24,12:25:21.044432
-43.0,1043.0,-159.0,2021/03/24,12:25:21.060693
-45.0,1039.0,-153.0,2021/03/24,12:25:21.076956
-38.0,1042.0,-160.0,2021/03/24,12:25:21.093216
-37.0,1041.0,-152.0,2021/03/24,12:25:21.109475
-37.0,1040.0,-161.0,2021/03/24,12:25:21.125747
-40.0,1035.0,-159.0,2021/03/24,12:25:21.142022
-40.0,1040.0,-161.0,2021/03/24,12:25:21.158285
-41.0,1039.0,-161.0,2021/03/24,12:25:21.174540
-36.0,1037.0,-158.0,2021/03/24,12:25:21.190812
-35.0,1038.0,-165.0,2021/03/24,12:25:21.207072
-39.0,1037.0,-152.0,2021/03/24,12:25:21.223329
-34.0,1035.0,-158.0,2021/03/24,12:25:21.239598
-38.0,1043.0,-160.0,2021/03/24,12:25:21.255908
-37.0,1038.0,-155.0,2021/03/24,12:25:21.272162
-38.0,1039.0,-161.0,2021/03/24,12:25:21.288425
-36.0,1040.0,-158.0,2021/03/24,12:25:21.304694
-37.0,1042.0,-162.0,2021/03/24,12:25:21.320962
-35.0,1037.0,-158.0,2021/03/24,12:25:21.337218
-33.0,1041.0,-157.0,2021/03/24,12:25:21.353474
-35.0,1037.0,-157.0,2021/03/24,12:25:21.369733
-40.0,1038.0,-160.0,2021/03/24,12:25:21.386002
-38.0,1039.0,-159.0,2021/03/24,12:25:21.402266
-40.0,1042.0,-160.0,2021/03/24,12:25:21.418517
-32.0,1043.0,-160.0,2021/03/24,12:25:21.434778
-40.0,1042.0,-157.0,2021/03/24,12:25:21.451037
-36.0,1042.0,-167.0,2021/03/24,12:25:21.467296
-39.0,1038.0,-152.0,2021/03/24,12:25:21.483565
-40.0,1043.0,-158.0,2021/03/24,12:25:21.499926
-36.0,1037.0,-155.0,2021/03/24,12:25:21.516252
-38.0,1044.0,-152.0,2021/03/24,12:25:21.532514
-37.0,1041.0,-159.0,2021/03/24,12:25:21.548777
-40.0,1039.0,-155.0,2021/03/24,12:25:21.565048
-40.0,1041.0,-162.0,2021/03/24,12:25:21.581295
-37.0,1044.0,-162.0,2021/03/24,12:25:21.597548
-40.0,1040.0,-157.0,2021/03/24,12:25:21.613798
-40.0,1044.0,-159.0,2021/03/24,12:25:21.630115
-34.0,1035.0,-164.0,2021/03/24,12:25:21.646389
-38.0,1038.0,-158.0,2021/03/24,12:25:21.662641
-40.0,1041.0,-155.0,2021/03/24,12:25:21.678894
-38.0,1042.0,-163.0,2021/03/24,12:25:21.695153
-38.0,1035.0,-157.0,2021/03/24,12:25:21.711423
-41.0,1038.0,-161.0,2021/03/24,12:25:21.727692
-39.0,1042.0,-156.0,2021/03/24,12:25:21.743946
-38.0,1045.0,-154.0,2021/03/24,12:25:21.760214
-44.0,1035.0,-152.0,2021/03/24,12:25:21.776476
-39.0,1044.0,-158.0,2021/03/24,12:25:21.792751
-40.0,1044.0,-162.0,2021/03/24,12:25:21.809034
-42.0,1040.0,-160.0,2021/03/24,12:25:21.825288
-41.0,1036.0,-141.0,2021/03/24,12:25:21.841537
-41.0,1040.0,-154.0,2021/03/24,12:25:21.857798
-38.0,1039.0,-153.0,2021/03/24,12:25:21.874079
-41.0,1037.0,-156.0,2021/03/24,12:25:21.890347
-36.0,1037.0,-157.0,2021/03/24,12:25:21.906604
-41.0,1041.0,-157.0,2021/03/24,12:25:21.922854
-42.0,1038.0,-153.0,2021/03/24,12:25:21.939114
-36.0,1039.0,-158.0,2021/03/24,12:25:21.955378
-37.0,1041.0,-161.0,2021/03/24,12:25:21.971638
-35.0,1039.0,-153.0,2021/03/24,12:25:21.987885
-38.0,1041.0,-152.0,2021/03/24,12:25:22.004138
-42.0,1038.0,-155.0,2021/03/24,12:25:22.020391
-41.0,1046.0,-155.0,2021/03/24,12:25:22.036666
-35.0,1042.0,-155.0,2021/03/24,12:25:22.052929
-43.0,1040.0,-153.0,2021/03/24,12:25:22.069187
-39.0,1039.0,-153.0,2021/03/24,12:25:22.085441
-41.0,1040.0,-153.0,2021/03/24,12:25:22.101700
-37.0,1040.0,-151.0,2021/03/24,12:25:22.117959
-39.0,1038.0,-154.0,2021/03/24,12:25:22.134215
-41.0,1044.0,-156.0,2021/03/24,12:25:22.150479
-36.0,1041.0,-158.0,2021/03/24,12:25:22.166736
-37.0,1041.0,-152.0,2021/03/24,12:25:22.183008
-39.0,1038.0,-159.0,2021/03/24,12:25:22.199269
-40.0,1037.0,-160.0,2021/03/24,12:25:22.215539
-38.0,1039.0,-161.0,2021/03/24,12:25:22.231794
-40.0,1038.0,-164.0,2021/03/24,12:25:22.248043
-40.0,1040.0,-159.0,2021/03/24,12:25:22.264301
-40.0,1041.0,-151.0,2021/03/24,12:25:22.280561
-39.0,1037.0,-156.0,2021/03/24,12:25:22.296826
-38.0,1043.0,-160.0,2021/03/24,12:25:22.313126
-44.0,1042.0,-151.0,2021/03/24,12:25:22.329386
-40.0,1037.0,-160.0,2021/03/24,12:25:22.345638
-45.0,1044.0,-159.0,2021/03/24,12:25:22.361895
-36.0,1040.0,-155.0,2021/03/24,12:25:22.378163
-36.0,1041.0,-157.0,2021/03/24,12:25:22.394429
-40.0,1039.0,-152.0,2021/03/24,12:25:22.410679
-37.0,1037.0,-162.0,2021/03/24,12:25:22.426927
-39.0,1045.0,-157.0,2021/03/24,12:25:22.443184
-38.0,1041.0,-157.0,2021/03/24,12:25:22.459447
-44.0,1040.0,-160.0,2021/03/24,12:25:22.475696
-42.0,1038.0,-154.0,2021/03/24,12:25:22.491976
-40.0,1043.0,-162.0,2021/03/24,12:25:22.508239
-40.0,1040.0,-155.0,2021/03/24,12:25:22.524491
-42.0,1038.0,-149.0,2021/03/24,12:25:22.540745
-43.0,1041.0,-157.0,2021/03/24,12:25:22.557001
-40.0,1041.0,-157.0,2021/03/24,12:25:22.573251
-38.0,1041.0,-159.0,2021/03/24,12:25:22.589491
-42.0,1041.0,-156.0,2021/03/24,12:25:22.605737
-38.0,1040.0,-154.0,2021/03/24,12:25:22.621975
-38.0,1041.0,-152.0,2021/03/24,12:25:22.638216
-36.0,1038.0,-153.0,2021/03/24,12:25:22.654468
-37.0,1041.0,-148.0,2021/03/24,12:25:22.670710
-40.0,1037.0,-158.0,2021/03/24,12:25:22.686951
-42.0,1041.0,-147.0,2021/03/24,12:25:22.703199
-33.0,1040.0,-156.0,2021/03/24,12:25:22.719439
-36.0,1041.0,-158.0,2021/03/24,12:25:22.735694
-39.0,1041.0,-163.0,2021/03/24,12:25:22.751961
-45.0,1039.0,-153.0,2021/03/24,12:25:22.768214
-34.0,1039.0,-160.0,2021/03/24,12:25:22.784454
-40.0,1042.0,-152.0,2021/03/24,12:25:22.800691
-37.0,1040.0,-157.0,2021/03/24,12:25:22.816943
-41.0,1040.0,-151.0,2021/03/24,12:25:22.833197
-39.0,1041.0,-155.0,2021/03/24,12:25:22.849464
-39.0,1041.0,-152.0,2021/03/24,12:25:22.865702
-41.0,1044.0,-161.0,2021/03/24,12:25:22.881949
-38.0,1038.0,-158.0,2021/03/24,12:25:22.898198
-40.0,1037.0,-157.0,2021/03/24,12:25:22.914454
-39.0,1041.0,-155.0,2021/03/24,12:25:22.930699
-37.0,1038.0,-161.0,2021/03/24,12:25:22.946935
-35.0,1036.0,-152.0,2021/03/24,12:25:22.963166
-39.0,1039.0,-153.0,2021/03/24,12:25:22.979417
-40.0,1044.0,-155.0,2021/03/24,12:25:22.995662
-38.0,1040.0,-157.0,2021/03/24,12:25:23.011916
-39.0,1044.0,-157.0,2021/03/24,12:25:23.028152
-39.0,1032.0,-158.0,2021/03/24,12:25:23.046485
-44.0,1038.0,-152.0,2021/03/24,12:25:23.062729
-43.0,1045.0,-155.0,2021/03/24,12:25:23.078968
-37.0,1036.0,-154.0,2021/03/24,12:25:23.095213
-44.0,1037.0,-155.0,2021/03/24,12:25:23.111471
-42.0,1037.0,-158.0,2021/03/24,12:25:23.127724
-41.0,1033.0,-163.0,2021/03/24,12:25:23.143969
-39.0,1040.0,-151.0,2021/03/24,12:25:23.160227
-36.0,1042.0,-163.0,2021/03/24,12:25:23.176475
-43.0,1041.0,-159.0,2021/03/24,12:25:23.192723
-39.0,1037.0,-160.0,2021/03/24,12:25:23.208966
-40.0,1042.0,-156.0,2021/03/24,12:25:23.225212
-41.0,1041.0,-151.0,2021/03/24,12:25:23.241451
-38.0,1043.0,-153.0,2021/03/24,12:25:23.257700
-37.0,1045.0,-157.0,2021/03/24,12:25:23.273948
-38.0,1040.0,-159.0,2021/03/24,12:25:23.290203
-37.0,1038.0,-158.0,2021/03/24,12:25:23.306461
-44.0,1041.0,-158.0,2021/03/24,12:25:23.322705
-41.0,1041.0,-157.0,2021/03/24,12:25:23.338949
-39.0,1046.0,-157.0,2021/03/24,12:25:23.355195
-38.0,1043.0,-155.0,2021/03/24,12:25:23.371438
-37.0,1043.0,-164.0,2021/03/24,12:25:23.387693
-46.0,1041.0,-158.0,2021/03/24,12:25:23.403955
-41.0,1042.0,-161.0,2021/03/24,12:25:23.420202
-39.0,1039.0,-156.0,2021/03/24,12:25:23.436460
-39.0,1041.0,-157.0,2021/03/24,12:25:23.452708
-40.0,1037.0,-158.0,2021/03/24,12:25:23.468959
-37.0,1033.0,-159.0,2021/03/24,12:25:23.485205
-36.0,1041.0,-156.0,2021/03/24,12:25:23.501465
-37.0,1039.0,-156.0,2021/03/24,12:25:23.517707
-40.0,1038.0,-157.0,2021/03/24,12:25:23.533947
-41.0,1039.0,-157.0,2021/03/24,12:25:23.550185
-37.0,1041.0,-156.0,2021/03/24,12:25:23.566447
-38.0,1038.0,-157.0,2021/03/24,12:25:23.582689
-42.0,1037.0,-159.0,2021/03/24,12:25:23.598931
-42.0,1046.0,-154.0,2021/03/24,12:25:23.615193
-39.0,1045.0,-156.0,2021/03/24,12:25:23.631425
-40.0,1038.0,-154.0,2021/03/24,12:25:23.647685
-38.0,1037.0,-154.0,2021/03/24,12:25:23.663942
-35.0,1033.0,-155.0,2021/03/24,12:25:23.680174
-39.0,1034.0,-153.0,2021/03/24,12:25:23.696406
-38.0,1039.0,-157.0,2021/03/24,12:25:23.712652
-37.0,1044.0,-158.0,2021/03/24,12:25:23.728892
-41.0,1047.0,-156.0,2021/03/24,12:25:23.745155
-40.0,1039.0,-155.0,2021/03/24,12:25:23.761402
-37.0,1044.0,-155.0,2021/03/24,12:25:23.777649
-39.0,1039.0,-154.0,2021/03/24,12:25:23.793900
-37.0,1037.0,-153.0,2021/03/24,12:25:23.810151
-33.0,1037.0,-156.0,2021/03/24,12:25:23.826410
-44.0,1043.0,-158.0,2021/03/24,12:25:23.842643
-41.0,1040.0,-152.0,2021/03/24,12:25:23.858880
-33.0,1041.0,-160.0,2021/03/24,12:25:23.875133
-36.0,1039.0,-159.0,2021/03/24,12:25:23.891391
-34.0,1038.0,-158.0,2021/03/24,12:25:23.907650
-41.0,1044.0,-150.0,2021/03/24,12:25:23.923888
-38.0,1043.0,-159.0,2021/03/24,12:25:23.940126
-39.0,1043.0,-157.0,2021/03/24,12:25:23.956380
-39.0,1042.0,-152.0,2021/03/24,12:25:23.972636
-43.0,1037.0,-157.0,2021/03/24,12:25:23.988905
-35.0,1039.0,-151.0,2021/03/24,12:25:24.005144
-40.0,1041.0,-157.0,2021/03/24,12:25:24.021383
-37.0,1042.0,-157.0,2021/03/24,12:25:24.037625
-36.0,1042.0,-158.0,2021/03/24,12:25:24.053882
-37.0,1040.0,-164.0,2021/03/24,12:25:24.070141
-38.0,1037.0,-155.0,2021/03/24,12:25:24.086378
-42.0,1040.0,-159.0,2021/03/24,12:25:24.102616
-42.0,1039.0,-153.0,2021/03/24,12:25:24.118858
-37.0,1043.0,-159.0,2021/03/24,12:25:24.135101
-40.0,1035.0,-150.0,2021/03/24,12:25:24.151359
-39.0,1042.0,-157.0,2021/03/24,12:25:24.167592
-38.0,1040.0,-160.0,2021/03/24,12:25:24.183829
-42.0,1040.0,-158.0,2021/03/24,12:25:24.200114
-40.0,1044.0,-158.0,2021/03/24,12:25:24.216489
-37.0,1041.0,-155.0,2021/03/24,12:25:24.232748
-43.0,1041.0,-160.0,2021/03/24,12:25:24.249004
-36.0,1039.0,-159.0,2021/03/24,12:25:24.265270
-38.0,1043.0,-159.0,2021/03/24,12:25:24.281526
-33.0,1042.0,-161.0,2021/03/24,12:25:24.297783
-38.0,1039.0,-159.0,2021/03/24,12:25:24.314048
-33.0,1039.0,-154.0,2021/03/24,12:25:24.330303
-34.0,1041.0,-155.0,2021/03/24,12:25:24.346559
-35.0,1038.0,-155.0,2021/03/24,12:25:24.362816
-37.0,1040.0,-157.0,2021/03/24,12:25:24.379081
-37.0,1041.0,-157.0,2021/03/24,12:25:24.395359
-44.0,1036.0,-155.0,2021/03/24,12:25:24.411613
-37.0,1035.0,-153.0,2021/03/24,12:25:24.427865
-40.0,1041.0,-152.0,2021/03/24,12:25:24.444128
-36.0,1040.0,-161.0,2021/03/24,12:25:24.460409
-41.0,1040.0,-156.0,2021/03/24,12:25:24.476675
-37.0,1043.0,-157.0,2021/03/24,12:25:24.492944
-40.0,1040.0,-155.0,2021/03/24,12:25:24.509214
-38.0,1037.0,-155.0,2021/03/24,12:25:24.525486
-46.0,1040.0,-157.0,2021/03/24,12:25:24.541769
-40.0,1038.0,-156.0,2021/03/24,12:25:24.558034
-40.0,1045.0,-160.0,2021/03/24,12:25:24.574293
-37.0,1039.0,-156.0,2021/03/24,12:25:24.590546
-36.0,1033.0,-155.0,2021/03/24,12:25:24.606819
-44.0,1037.0,-158.0,2021/03/24,12:25:24.623095
-38.0,1034.0,-164.0,2021/03/24,12:25:24.639370
-42.0,1040.0,-162.0,2021/03/24,12:25:24.655625
-37.0,1037.0,-160.0,2021/03/24,12:25:24.671881
-40.0,1036.0,-151.0,2021/03/24,12:25:24.688131
-42.0,1039.0,-156.0,2021/03/24,12:25:24.704389
-37.0,1038.0,-161.0,2021/03/24,12:25:24.720657
-37.0,1047.0,-149.0,2021/03/24,12:25:24.736922
-38.0,1038.0,-157.0,2021/03/24,12:25:24.753174
-35.0,1040.0,-162.0,2021/03/24,12:25:24.769441
-38.0,1041.0,-157.0,2021/03/24,12:25:24.785705
-44.0,1039.0,-158.0,2021/03/24,12:25:24.801976
-37.0,1039.0,-160.0,2021/03/24,12:25:24.818231
-39.0,1042.0,-164.0,2021/03/24,12:25:24.834482
-37.0,1046.0,-162.0,2021/03/24,12:25:24.850740
-37.0,1041.0,-158.0,2021/03/24,12:25:24.867004
-37.0,1041.0,-149.0,2021/03/24,12:25:24.883265
-37.0,1039.0,-160.0,2021/03/24,12:25:24.899523
-37.0,1035.0,-153.0,2021/03/24,12:25:24.915781
-39.0,1035.0,-157.0,2021/03/24,12:25:24.932068
-32.0,1043.0,-157.0,2021/03/24,12:25:24.948336
-34.0,1039.0,-157.0,2021/03/24,12:25:24.964604
-35.0,1040.0,-156.0,2021/03/24,12:25:24.980867
-38.0,1039.0,-157.0,2021/03/24,12:25:24.997135
-38.0,1041.0,-159.0,2021/03/24,12:25:25.013392
-37.0,1040.0,-163.0,2021/03/24,12:25:25.029660
-38.0,1036.0,-161.0,2021/03/24,12:25:25.045933
-39.0,1047.0,-162.0,2021/03/24,12:25:25.062200
-40.0,1043.0,-161.0,2021/03/24,12:25:25.078462
-38.0,1036.0,-160.0,2021/03/24,12:25:25.094724
-38.0,1041.0,-164.0,2021/03/24,12:25:25.111023
-36.0,1043.0,-163.0,2021/03/24,12:25:25.127289
-35.0,1040.0,-155.0,2021/03/24,12:25:25.143546
-40.0,1044.0,-155.0,2021/03/24,12:25:25.159806
-32.0,1040.0,-158.0,2021/03/24,12:25:25.176068
-36.0,1039.0,-161.0,2021/03/24,12:25:25.192345
-35.0,1038.0,-159.0,2021/03/24,12:25:25.208614
-32.0,1039.0,-158.0,2021/03/24,12:25:25.224885
-33.0,1041.0,-156.0,2021/03/24,12:25:25.241138
-36.0,1039.0,-161.0,2021/03/24,12:25:25.257397
-38.0,1038.0,-146.0,2021/03/24,12:25:25.273661
-31.0,1034.0,-155.0,2021/03/24,12:25:25.289927
-31.0,1041.0,-148.0,2021/03/24,12:25:25.306180
-45.0,1040.0,-156.0,2021/03/24,12:25:25.322444
-38.0,1040.0,-158.0,2021/03/24,12:25:25.338698
-36.0,1038.0,-155.0,2021/03/24,12:25:25.354961
-38.0,1036.0,-156.0,2021/03/24,12:25:25.371228
-39.0,1043.0,-157.0,2021/03/24,12:25:25.387489
-42.0,1038.0,-155.0,2021/03/24,12:25:25.403786
-44.0,1042.0,-161.0,2021/03/24,12:25:25.420050
-42.0,1038.0,-149.0,2021/03/24,12:25:25.436327
-38.0,1036.0,-149.0,2021/03/24,12:25:25.452595
-39.0,1039.0,-155.0,2021/03/24,12:25:25.468853
-39.0,1042.0,-159.0,2021/03/24,12:25:25.485113
-33.0,1043.0,-161.0,2021/03/24,12:25:25.501372
-37.0,1039.0,-156.0,2021/03/24,12:25:25.517641
-38.0,1039.0,-158.0,2021/03/24,12:25:25.533913
-37.0,1034.0,-162.0,2021/03/24,12:25:25.550173
-35.0,1037.0,-152.0,2021/03/24,12:25:25.566444
-39.0,1041.0,-159.0,2021/03/24,12:25:25.582708
-39.0,1036.0,-151.0,2021/03/24,12:25:25.598972
-34.0,1040.0,-157.0,2021/03/24,12:25:25.615233
-36.0,1038.0,-152.0,2021/03/24,12:25:25.631494
-37.0,1037.0,-158.0,2021/03/24,12:25:25.647757
-36.0,1043.0,-157.0,2021/03/24,12:25:25.664039
-40.0,1043.0,-159.0,2021/03/24,12:25:25.680303
-37.0,1041.0,-158.0,2021/03/24,12:25:25.696564
-33.0,1043.0,-159.0,2021/03/24,12:25:25.712829
-36.0,1043.0,-162.0,2021/03/24,12:25:25.729086
-38.0,1042.0,-154.0,2021/03/24,12:25:25.745350
-37.0,1040.0,-164.0,2021/03/24,12:25:25.761622
-41.0,1037.0,-158.0,2021/03/24,12:25:25.777879
-35.0,1041.0,-150.0,2021/03/24,12:25:25.794130
-37.0,1039.0,-167.0,2021/03/24,12:25:25.810391
-37.0,1041.0,-159.0,2021/03/24,12:25:25.826659
-38.0,1036.0,-158.0,2021/03/24,12:25:25.842919
-38.0,1043.0,-162.0,2021/03/24,12:25:25.859172
-37.0,1047.0,-157.0,2021/03/24,12:25:25.875442
-34.0,1038.0,-155.0,2021/03/24,12:25:25.891695
-33.0,1042.0,-154.0,2021/03/24,12:25:25.907967
-39.0,1039.0,-158.0,2021/03/24,12:25:25.924232
-36.0,1042.0,-147.0,2021/03/24,12:25:25.940491
-36.0,1044.0,-151.0,2021/03/24,12:25:25.956743
-40.0,1040.0,-155.0,2021/03/24,12:25:25.973000
-38.0,1040.0,-157.0,2021/03/24,12:25:25.989267
-39.0,1036.0,-155.0,2021/03/24,12:25:26.005540
-37.0,1039.0,-158.0,2021/03/24,12:25:26.021801
-37.0,1042.0,-150.0,2021/03/24,12:25:26.038060
-40.0,1040.0,-155.0,2021/03/24,12:25:26.054319
-37.0,1037.0,-154.0,2021/03/24,12:25:26.070594
-40.0,1043.0,-152.0,2021/03/24,12:25:26.086878
-34.0,1045.0,-162.0,2021/03/24,12:25:26.103138
-35.0,1038.0,-164.0,2021/03/24,12:25:26.119389
-38.0,1046.0,-166.0,2021/03/24,12:25:26.135649
-39.0,1044.0,-159.0,2021/03/24,12:25:26.151914
-36.0,1042.0,-161.0,2021/03/24,12:25:26.168175
-32.0,1044.0,-162.0,2021/03/24,12:25:26.184433
-36.0,1035.0,-157.0,2021/03/24,12:25:26.200688
-39.0,1041.0,-155.0,2021/03/24,12:25:26.216947
-31.0,1041.0,-166.0,2021/03/24,12:25:26.233229
-37.0,1044.0,-160.0,2021/03/24,12:25:26.249492
-39.0,1043.0,-158.0,2021/03/24,12:25:26.265743
-36.0,1038.0,-153.0,2021/03/24,12:25:26.282015
-35.0,1037.0,-158.0,2021/03/24,12:25:26.298341
-37.0,1041.0,-161.0,2021/03/24,12:25:26.314634
-42.0,1038.0,-155.0,2021/03/24,12:25:26.330900
-43.0,1040.0,-154.0,2021/03/24,12:25:26.347153
-44.0,1037.0,-162.0,2021/03/24,12:25:26.363408
-40.0,1043.0,-157.0,2021/03/24,12:25:26.379670
-42.0,1037.0,-152.0,2021/03/24,12:25:26.395931
-41.0,1039.0,-155.0,2021/03/24,12:25:26.412186
-44.0,1040.0,-158.0,2021/03/24,12:25:26.428445
-41.0,1038.0,-149.0,2021/03/24,12:25:26.444698
-42.0,1039.0,-159.0,2021/03/24,12:25:26.460971
-41.0,1042.0,-162.0,2021/03/24,12:25:26.477242
-42.0,1038.0,-157.0,2021/03/24,12:25:26.493503
-44.0,1040.0,-163.0,2021/03/24,12:25:26.509766
-43.0,1041.0,-155.0,2021/03/24,12:25:26.526033
-42.0,1039.0,-158.0,2021/03/24,12:25:26.542293
-39.0,1040.0,-152.0,2021/03/24,12:25:26.558560
-41.0,1041.0,-160.0,2021/03/24,12:25:26.574828
-42.0,1037.0,-165.0,2021/03/24,12:25:26.591094
-40.0,1041.0,-158.0,2021/03/24,12:25:26.607355
-40.0,1040.0,-161.0,2021/03/24,12:25:26.623613
-40.0,1034.0,-161.0,2021/03/24,12:25:26.639875
-32.0,1038.0,-157.0,2021/03/24,12:25:26.656152
-43.0,1043.0,-155.0,2021/03/24,12:25:26.672417
-44.0,1034.0,-156.0,2021/03/24,12:25:26.688666
-42.0,1040.0,-161.0,2021/03/24,12:25:26.704922
-37.0,1041.0,-154.0,2021/03/24,12:25:26.721206
-40.0,1040.0,-156.0,2021/03/24,12:25:26.737472
-41.0,1034.0,-151.0,2021/03/24,12:25:26.753727
-39.0,1040.0,-161.0,2021/03/24,12:25:26.769984
-39.0,1041.0,-160.0,2021/03/24,12:25:26.786257
-44.0,1040.0,-158.0,2021/03/24,12:25:26.802510
-44.0,1036.0,-158.0,2021/03/24,12:25:26.818767
-42.0,1037.0,-156.0,2021/03/24,12:25:26.835027
-40.0,1036.0,-157.0,2021/03/24,12:25:26.851287
-43.0,1044.0,-161.0,2021/03/24,12:25:26.867546
-40.0,1042.0,-151.0,2021/03/24,12:25:26.883811
-41.0,1042.0,-157.0,2021/03/24,12:25:26.900072
-37.0,1035.0,-163.0,2021/03/24,12:25:26.916356
-39.0,1040.0,-156.0,2021/03/24,12:25:26.932631
-38.0,1043.0,-159.0,2021/03/24,12:25:26.948891
-37.0,1042.0,-160.0,2021/03/24,12:25:26.965164
-40.0,1041.0,-164.0,2021/03/24,12:25:26.981425
-38.0,1042.0,-160.0,2021/03/24,12:25:26.997688
-37.0,1038.0,-155.0,2021/03/24,12:25:27.013950
-33.0,1035.0,-150.0,2021/03/24,12:25:27.030209
-39.0,1046.0,-164.0,2021/03/24,12:25:27.046493
-39.0,1036.0,-159.0,2021/03/24,12:25:27.062770
-38.0,1043.0,-161.0,2021/03/24,12:25:27.079025
-37.0,1042.0,-153.0,2021/03/24,12:25:27.095281
-34.0,1044.0,-157.0,2021/03/24,12:25:27.111543
-40.0,1039.0,-157.0,2021/03/24,12:25:27.127810
-38.0,1042.0,-155.0,2021/03/24,12:25:27.144068
-40.0,1041.0,-151.0,2021/03/24,12:25:27.160342
-41.0,1042.0,-161.0,2021/03/24,12:25:27.176612
-41.0,1035.0,-154.0,2021/03/24,12:25:27.192872
-43.0,1036.0,-156.0,2021/03/24,12:25:27.209185
-43.0,1039.0,-151.0,2021/03/24,12:25:27.225449
-44.0,1037.0,-155.0,2021/03/24,12:25:27.241715
-39.0,1039.0,-150.0,2021/03/24,12:25:27.257972
-41.0,1038.0,-166.0,2021/03/24,12:25:27.274233
-38.0,1043.0,-159.0,2021/03/24,12:25:27.290498
-43.0,1040.0,-162.0,2021/03/24,12:25:27.306762
-43.0,1039.0,-161.0,2021/03/24,12:25:27.323018
-46.0,1041.0,-154.0,2021/03/24,12:25:27.339277
-42.0,1046.0,-157.0,2021/03/24,12:25:27.355530
-42.0,1042.0,-160.0,2021/03/24,12:25:27.371790
-40.0,1047.0,-159.0,2021/03/24,12:25:27.388016
-43.0,1038.0,-155.0,2021/03/24,12:25:27.404251
-41.0,1040.0,-154.0,2021/03/24,12:25:27.420478
-41.0,1034.0,-157.0,2021/03/24,12:25:27.436713
-35.0,1039.0,-155.0,2021/03/24,12:25:27.452937
-45.0,1032.0,-150.0,2021/03/24,12:25:27.469246
-41.0,1036.0,-154.0,2021/03/24,12:25:27.485474
-41.0,1039.0,-158.0,2021/03/24,12:25:27.501699
-43.0,1039.0,-154.0,2021/03/24,12:25:27.517948
-44.0,1046.0,-159.0,2021/03/24,12:25:27.534189
-42.0,1040.0,-157.0,2021/03/24,12:25:27.550411
-46.0,1042.0,-154.0,2021/03/24,12:25:27.566625
-45.0,1042.0,-157.0,2021/03/24,12:25:27.582857
-44.0,1037.0,-152.0,2021/03/24,12:25:27.599094
-39.0,1037.0,-159.0,2021/03/24,12:25:27.615332
-43.0,1042.0,-162.0,2021/03/24,12:25:27.631548
-38.0,1035.0,-159.0,2021/03/24,12:25:27.647766
-44.0,1041.0,-159.0,2021/03/24,12:25:27.663987
-47.0,1045.0,-154.0,2021/03/24,12:25:27.680214
-42.0,1032.0,-154.0,2021/03/24,12:25:27.696454
-41.0,1039.0,-152.0,2021/03/24,12:25:27.712670
-37.0,1040.0,-159.0,2021/03/24,12:25:27.728887
-42.0,1039.0,-159.0,2021/03/24,12:25:27.745120
-40.0,1038.0,-154.0,2021/03/24,12:25:27.761347
-37.0,1040.0,-151.0,2021/03/24,12:25:27.777583
-43.0,1040.0,-150.0,2021/03/24,12:25:27.793818
-38.0,1037.0,-153.0,2021/03/24,12:25:27.810058
-44.0,1040.0,-153.0,2021/03/24,12:25:27.826280
-46.0,1036.0,-153.0,2021/03/24,12:25:27.842515
-42.0,1040.0,-148.0,2021/03/24,12:25:27.858733
-42.0,1040.0,-152.0,2021/03/24,12:25:27.874957
-40.0,1041.0,-158.0,2021/03/24,12:25:27.891176
-37.0,1039.0,-159.0,2021/03/24,12:25:27.907393
-41.0,1036.0,-158.0,2021/03/24,12:25:27.923624
-41.0,1037.0,-155.0,2021/03/24,12:25:27.939857
-38.0,1038.0,-154.0,2021/03/24,12:25:27.956092
-38.0,1041.0,-162.0,2021/03/24,12:25:27.972315
-36.0,1041.0,-156.0,2021/03/24,12:25:27.988546
-36.0,1040.0,-154.0,2021/03/24,12:25:28.004784
-38.0,1044.0,-158.0,2021/03/24,12:25:28.021012
-45.0,1040.0,-152.0,2021/03/24,12:25:28.037231
-40.0,1041.0,-160.0,2021/03/24,12:25:28.053459
-42.0,1038.0,-159.0,2021/03/24,12:25:28.069913
-38.0,1037.0,-158.0,2021/03/24,12:25:28.086162
-41.0,1040.0,-153.0,2021/03/24,12:25:28.102432
-45.0,1042.0,-157.0,2021/03/24,12:25:28.118739
-40.0,1039.0,-163.0,2021/03/24,12:25:28.134999
-38.0,1039.0,-152.0,2021/03/24,12:25:28.151226
